0,0
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,0
14,0
15,1
16,1
17,1
18,1
19,0
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,0
28,0
29,1
30,1
31,1
32,1
33,0
34,0
35,0
36,0
37,1
38,1
39,1
40,1
41,1
42,2
43,9
44,9
45,9
46,9
47,9
48,9
49,9
50,9
51,9
52,2
53,9
54,2
55,2
56,14
57,13
58,11
59,11
60,11
61,19
62,15
63,11
64,21
65,19
66,11
67,11
68,19
69,11
70,11
71,11
72,11
73,11
74,11
75,11
76,11
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,2
115,2
116,2
117,2
118,2
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,0
140,14
141,14
142,14
143,14
144,20
145,14
146,14
147,0
148,0
149,0
150,2
151,2
152,2
153,13
154,13
155,13
156,13
157,3
158,13
159,2
160,13
161,3
162,1
163,2
164,1
165,1
166,1
167,1
168,13
169,2
170,13
171,13
172,1
173,1
174,13
175,1
176,13
177,0
178,13
179,1
180,2
181,21
182,2
183,36
184,36
185,36
186,21
187,21
188,21
189,21
190,21
191,21
192,21
193,21
194,21
195,21
196,21
197,21
198,21
199,21
200,21
201,21
202,36
203,36
204,36
205,36
206,36
207,36
208,36
209,36
210,36
211,36
212,36
213,36
214,36
215,36
216,36
217,36
218,36
219,36
220,36
221,36
222,36
223,36
224,36
225,36
226,36
227,36
228,36
229,36
230,36
231,36
232,36
233,36
234,36
235,36
236,36
237,36
238,36
239,36
240,36
241,36
242,36
243,37
244,37
245,37
246,37
247,21
248,42
249,42
250,37
251,42
252,37
253,37
254,42
255,37
256,37
257,37
258,37
259,37
260,37
261,37
262,37
263,37
264,37
265,37
266,37
267,37
268,37
269,37
270,37
271,4
272,4
273,4
274,4
275,4
276,36
277,46
278,36
279,4
280,36
281,36
282,36
283,4
284,4
285,4
286,4
287,4
288,4
289,4
290,4
291,4
292,4
293,4
294,4
295,4
296,4
297,4
298,13
299,13
300,13
301,13
302,13
303,13
304,13
305,13
306,13
307,13
308,13
309,13
310,13
311,0
312,26
313,4
314,26
315,13
316,13
317,13
318,13
319,13
320,13
321,13
322,9
323,21
324,21
325,9
326,9
327,33
328,13
329,3
330,19
331,19
332,19
333,19
334,19
335,19
336,19
337,19
338,37
339,19
340,19
341,4
342,21
343,19
344,19
345,19
346,19
347,19
348,37
349,19
350,19
351,19
352,19
353,19
354,19
355,19
356,19
357,19
358,19
359,19
360,19
361,19
362,19
363,19
364,19
365,19
366,19
367,19
368,19
369,19
370,19
371,19
372,19
373,19
374,19
375,19
376,19
377,19
378,19
379,19
380,19
381,19
382,19
383,19
384,19
385,27
386,42
387,9
388,3
389,3
390,27
391,27
392,3
393,25
394,27
395,13
396,3
397,3
398,3
399,3
400,52
401,52
402,27
403,3
404,5
405,9
406,3
407,4
408,4
409,4
410,0
411,18
412,13
413,3
414,22
415,3
416,3
417,3
418,3
419,3
420,22
421,18
422,18
423,42
424,42
425,42
426,42
427,21
428,19
429,21
430,21
431,21
432,19
433,19
434,19
435,37
436,37
437,19
438,19
439,19
440,37
441,42
442,19
443,46
444,19
445,21
446,19
447,21
448,21
449,21
450,21
451,21
452,21
453,19
454,21
455,37
456,21
457,37
458,46
459,21
460,19
461,21
462,19
463,19
464,19
465,46
466,19
467,46
468,46
469,19
470,19
471,19
472,21
473,19
474,21
475,21
476,46
477,21
478,21
479,19
480,19
481,46
482,21
483,19
484,19
485,19
486,21
487,37
488,46
489,19
490,21
491,19
492,46
493,46
494,21
495,21
496,19
497,19
498,19
499,21
500,21
501,46
502,19
503,19
504,21
505,19
506,19
507,21
508,19
509,19
510,19
511,21
512,19
513,19
514,21
515,21
516,21
517,21
518,56
519,21
520,21
521,21
522,21
523,56
524,21
525,21
526,21
527,21
528,21
529,21
530,22
531,3
532,3
533,3
534,10
535,10
536,10
537,10
538,10
539,10
540,10
541,10
542,10
543,10
544,10
545,10
546,10
547,10
548,10
549,10
550,10
551,10
552,10
553,10
554,10
555,10
556,10
557,10
558,10
559,10
560,4
561,42
562,42
563,4
564,3
565,3
566,3
567,3
568,33
569,33
570,3
571,3
572,3
573,3
574,3
575,3
576,3
577,33
578,3
579,3
580,3
581,33
582,33
583,33
584,33
585,3
586,3
587,33
588,33
589,33
590,3
591,33
592,3
593,3
594,33
595,33
596,33
597,3
598,3
599,33
600,3
601,3
602,3
603,3
604,3
605,3
606,3
607,3
608,3
609,21
610,3
611,3
612,3
613,3
614,3
615,3
616,3
617,3
618,3
619,3
620,3
621,3
622,3
623,3
624,3
625,3
626,3
627,3
628,3
629,3
630,3
631,3
632,3
633,3
634,3
635,3
636,3
637,3
638,3
639,3
640,3
641,3
642,3
643,3
644,3
645,3
646,3
647,3
648,3
649,3
650,3
651,3
652,3
653,3
654,3
655,3
656,3
657,3
658,33
659,33
660,33
661,33
662,33
663,33
664,33
665,33
666,33
667,33
668,33
669,37
670,33
671,33
672,33
673,33
674,33
675,33
676,21
677,21
678,33
679,33
680,33
681,33
682,33
683,33
684,33
685,33
686,33
687,21
688,33
689,33
690,33
691,33
692,33
693,33
694,21
695,21
696,21
697,33
698,33
699,33
700,33
701,21
702,33
703,33
704,21
705,21
706,33
707,21
708,33
709,21
710,42
711,4
712,33
713,21
714,33
715,37
716,37
717,33
718,4
719,21
720,21
721,21
722,33
723,21
724,21
725,33
726,31
727,33
728,33
729,4
730,33
731,33
732,33
733,33
734,33
735,33
736,36
737,36
738,3
739,3
740,3
741,3
742,3
743,3
744,3
745,3
746,3
747,3
748,3
749,33
750,3
751,3
752,3
753,13
754,2
755,22
756,13
757,5
758,9
759,13
760,13
761,9
762,9
763,13
764,13
765,9
766,13
767,22
768,31
769,4
770,21
771,9
772,9
773,21
774,31
775,9
776,7
777,9
778,21
779,9
780,9
781,9
782,13
783,9
784,9
785,13
786,9
787,9
788,9
789,9
790,9
791,9
792,13
793,22
794,13
795,13
796,3
797,13
798,13
799,13
800,3
801,22
802,13
803,13
804,13
805,13
806,22
807,13
808,13
809,13
810,13
811,22
812,13
813,13
814,9
815,22
816,13
817,13
818,0
819,13
820,13
821,13
822,13
823,13
824,13
825,13
826,13
827,13
828,13
829,13
830,13
831,13
832,13
833,5
834,22
835,13
836,9
837,9
838,22
839,13
840,22
841,13
842,9
843,9
844,9
845,22
846,13
847,22
848,13
849,13
850,9
851,13
852,9
853,13
854,22
855,13
856,9
857,18
858,9
859,13
860,13
861,13
862,22
863,13
864,13
865,3
866,13
867,13
868,13
869,13
870,22
871,13
872,13
873,13
874,13
875,13
876,13
877,9
878,13
879,13
880,9
881,31
882,13
883,9
884,13
885,13
886,13
887,13
888,13
889,4
890,36
891,4
892,4
893,4
894,4
895,26
896,26
897,26
898,26
899,26
900,26
901,26
902,26
903,26
904,26
905,26
906,26
907,26
908,26
909,26
910,26
911,26
912,46
913,36
914,4
915,36
916,36
917,26
918,26
919,26
920,26
921,36
922,26
923,36
924,36
925,36
926,46
927,26
928,36
929,36
930,4
931,36
932,36
933,21
934,36
935,4
936,36
937,4
938,26
939,26
940,4
941,21
942,36
943,4
944,4
945,4
946,36
947,4
948,4
949,4
950,46
951,46
952,46
953,46
954,46
955,46
956,46
957,46
958,46
959,46
960,46
961,46
962,46
963,46
964,46
965,37
966,37
967,37
968,21
969,21
970,42
971,42
972,42
973,42
974,42
975,42
976,42
977,42
978,42
979,42
980,42
981,42
982,42
983,42
984,42
985,42
986,42
987,42
988,42
989,42
990,42
991,42
992,42
993,42
994,42
995,42
996,42
997,42
998,42
999,42
1000,42
1001,42
1002,42
1003,42
1004,42
1005,42
1006,42
1007,42
1008,42
1009,42
1010,42
1011,42
1012,42
1013,42
1014,42
1015,42
1016,42
1017,42
1018,42
1019,42
1020,42
1021,42
1022,42
1023,42
1024,42
1025,42
1026,42
1027,42
1028,42
1029,42
1030,3
1031,3
1032,21
1033,21
1034,21
1035,21
1036,21
1037,21
1038,21
1039,21
1040,56
1041,33
1042,4
1043,4
1044,4
1045,4
1046,4
1047,4
1048,36
1049,36
1050,4
1051,36
1052,4
1053,4
1054,4
1055,36
1056,4
1057,4
1058,4
1059,36
1060,36
1061,19
1062,4
1063,4
1064,36
1065,4
1066,4
1067,4
1068,4
1069,4
1070,19
1071,4
1072,4
1073,4
1074,4
1075,4
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,37
1085,3
1086,13
1087,9
1088,9
1089,9
1090,13
1091,13
1092,3
1093,13
1094,3
1095,13
1096,13
1097,3
1098,18
1099,35
1100,9
1101,18
1102,4
1103,13
1104,18
1105,18
1106,0
1107,18
1108,18
1109,18
1110,18
1111,5
1112,37
1113,5
1114,37
1115,5
1116,5
1117,5
1118,5
1119,5
1120,5
1121,5
1122,5
1123,5
1124,4
1125,33
1126,13
1127,9
1128,3
1129,3
1130,33
1131,24
1132,33
1133,24
1134,18
1135,33
1136,13
1137,22
1138,21
1139,21
1140,22
1141,21
1142,22
1143,21
1144,22
1145,22
1146,21
1147,21
1148,46
1149,46
1150,4
1151,46
1152,3
1153,3
1154,33
1155,33
1156,33
1157,19
1158,19
1159,19
1160,19
1161,5
1162,3
1163,3
1164,3
1165,3
1166,3
1167,3
1168,31
1169,31
1170,3
1171,3
1172,33
1173,3
1174,2
1175,22
1176,3
1177,3
1178,35
1179,26
1180,3
1181,3
1182,3
1183,3
1184,35
1185,3
1186,3
1187,3
1188,3
1189,3
1190,3
1191,3
1192,3
1193,2
1194,3
1195,2
1196,3
1197,3
1198,17
1199,3
1200,3
1201,9
1202,3
1203,3
1204,3
1205,3
1206,3
1207,3
1208,3
1209,3
1210,3
1211,3
1212,3
1213,33
1214,3
1215,3
1216,0
1217,2
1218,14
1219,18
1220,13
1221,1
1222,36
1223,14
1224,3
1225,2
1226,18
1227,13
1228,14
1229,65
1230,3
1231,3
1232,31
1233,3
1234,3
1235,3
1236,31
1237,3
1238,3
1239,3
1240,31
1241,3
1242,3
1243,31
1244,3
1245,52
1246,52
1247,5
1248,18
1249,13
1250,13
1251,9
1252,9
1253,9
1254,9
1255,13
1256,9
1257,13
1258,3
1259,13
1260,13
1261,10
1262,10
1263,9
1264,9
1265,9
1266,21
1267,21
1268,9
1269,13
1270,13
1271,5
1272,9
1273,9
1274,9
1275,9
1276,13
1277,13
1278,5
1279,9
1280,9
1281,13
1282,13
1283,13
1284,13
1285,13
1286,9
1287,13
1288,13
1289,13
1290,13
1291,13
1292,13
1293,13
1294,13
1295,3
1296,13
1297,13
1298,13
1299,13
1300,13
1301,13
1302,13
1303,13
1304,13
1305,13
1306,13
1307,13
1308,13
1309,13
1310,13
1311,13
1312,13
1313,13
1314,13
1315,9
1316,13
1317,13
1318,13
1319,13
1320,13
1321,9
1322,13
1323,13
1324,13
1325,13
1326,13
1327,13
1328,13
1329,13
1330,13
1331,13
1332,54
1333,13
1334,13
1335,13
1336,54
1337,9
1338,9
1339,9
1340,9
1341,9
1342,13
1343,13
1344,13
1345,13
1346,9
1347,9
1348,13
1349,13
1350,13
1351,9
1352,13
1353,13
1354,9
1355,13
1356,13
1357,22
1358,9
1359,13
1360,9
1361,9
1362,13
1363,3
1364,13
1365,9
1366,13
1367,9
1368,13
1369,13
1370,9
1371,9
1372,9
1373,9
1374,9
1375,9
1376,9
1377,9
1378,24
1379,24
1380,24
1381,24
1382,19
1383,19
1384,19
1385,19
1386,36
1387,36
1388,19
1389,19
1390,42
1391,21
1392,42
1393,42
1394,42
1395,37
1396,37
1397,37
1398,37
1399,4
1400,19
1401,4
1402,37
1403,37
1404,36
1405,37
1406,37
1407,37
1408,37
1409,37
1410,37
1411,37
1412,37
1413,37
1414,37
1415,37
1416,37
1417,21
1418,21
1419,42
1420,3
1421,21
1422,3
1423,3
1424,3
1425,3
1426,3
1427,3
1428,21
1429,3
1430,3
1431,5
1432,5
1433,9
1434,35
1435,18
1436,4
1437,4
1438,4
1439,4
1440,21
1441,21
1442,37
1443,4
1444,37
1445,37
1446,37
1447,18
1448,18
1449,3
1450,13
1451,35
1452,18
1453,18
1454,9
1455,18
1456,18
1457,18
1458,13
1459,13
1460,3
1461,3
1462,3
1463,3
1464,3
1465,3
1466,3
1467,3
1468,3
1469,3
1470,3
1471,3
1472,3
1473,3
1474,9
1475,9
1476,3
1477,3
1478,3
1479,3
1480,3
1481,9
1482,3
1483,3
1484,4
1485,33
1486,33
1487,33
1488,33
1489,33
1490,33
1491,33
1492,33
1493,33
1494,33
1495,33
1496,33
1497,33
1498,42
1499,42
1500,42
1501,42
1502,42
1503,33
1504,33
1505,21
1506,21
1507,21
1508,21
1509,21
1510,21
1511,21
1512,21
1513,21
1514,21
1515,21
1516,13
1517,14
1518,3
1519,52
1520,3
1521,3
1522,3
1523,3
1524,52
1525,3
1526,52
1527,3
1528,3
1529,3
1530,14
1531,3
1532,3
1533,3
1534,21
1535,24
1536,24
1537,24
1538,21
1539,24
1540,24
1541,24
1542,24
1543,24
1544,24
1545,24
1546,24
1547,24
1548,3
1549,24
1550,24
1551,24
1552,24
1553,24
1554,33
1555,3
1556,3
1557,3
1558,42
1559,4
1560,42
1561,4
1562,4
1563,4
1564,4
1565,4
1566,4
1567,4
1568,4
1569,4
1570,4
1571,4
1572,4
1573,4
1574,4
1575,4
1576,1
1577,1
1578,4
1579,4
1580,4
1581,19
1582,36
1583,36
1584,36
1585,36
1586,4
1587,4
1588,24
1589,24
1590,24
1591,24
1592,24
1593,24
1594,21
1595,13
1596,18
1597,18
1598,35
1599,3
1600,21
1601,3
1602,3
1603,18
1604,13
1605,21
1606,4
1607,4
1608,3
1609,3
1610,21
1611,21
1612,21
1613,21
1614,56
1615,18
1616,4
1617,42
1618,4
1619,4
1620,42
1621,42
1622,42
1623,42
1624,13
1625,13
1626,33
1627,33
1628,33
1629,42
1630,4
1631,4
1632,4
1633,4
1634,4
1635,7
1636,3
1637,3
1638,3
1639,3
1640,37
1641,3
1642,3
1643,24
1644,3
1645,3
1646,37
1647,7
1648,3
1649,33
1650,7
1651,3
1652,7
1653,3
1654,7
1655,3
1656,7
1657,18
1658,18
1659,18
1660,65
1661,65
1662,21
1663,21
1664,21
1665,65
1666,65
1667,21
1668,65
1669,65
1670,14
1671,14
1672,65
1673,65
1674,65
1675,65
1676,21
1677,65
1678,14
1679,65
1680,3
1681,3
1682,33
1683,33
1684,3
1685,33
1686,33
1687,3
1688,33
1689,21
1690,3
1691,3
1692,33
1693,42
1694,2
1695,2
1696,4
1697,2
1698,2
1699,21
1700,21
1701,4
1702,21
1703,21
1704,21
1705,21
1706,21
1707,21
1708,21
1709,21
1710,21
1711,4
1712,26
1713,21
1714,21
1715,21
1716,4
1717,21
1718,21
1719,21
1720,21
1721,21
1722,21
1723,21
1724,21
1725,21
1726,21
1727,21
1728,3
1729,3
1730,3
1731,3
1732,0
1733,13
1734,0
1735,0
1736,0
1737,18
1738,18
1739,14
1740,0
1741,0
1742,0
1743,0
1744,0
1745,13
1746,13
1747,0
1748,14
1749,14
1750,9
1751,13
1752,42
1753,42
1754,19
1755,35
1756,21
1757,3
1758,3
1759,3
1760,3
1761,3
1762,3
1763,3
1764,3
1765,37
1766,37
1767,37
1768,37
1769,37
1770,37
1771,37
1772,37
1773,37
1774,37
1775,37
1776,37
1777,3
1778,3
1779,18
1780,3
1781,54
1782,3
1783,3
1784,3
1785,3
1786,3
1787,3
1788,3
1789,3
1790,3
1791,3
1792,3
1793,3
1794,3
1795,3
1796,3
1797,3
1798,3
1799,3
1800,3
1801,3
1802,3
1803,3
1804,3
1805,3
1806,3
1807,3
1808,3
1809,3
1810,3
1811,3
1812,3
1813,17
1814,3
1815,17
1816,3
1817,3
1818,3
1819,3
1820,3
1821,3
1822,3
1823,3
1824,3
1825,3
1826,42
1827,42
1828,42
1829,42
1830,42
1831,33
1832,33
1833,33
1834,33
1835,33
1836,33
1837,33
1838,33
1839,33
1840,33
1841,33
1842,9
1843,46
1844,46
1845,46
1846,36
1847,4
1848,46
1849,46
1850,46
1851,4
1852,46
1853,46
1854,46
1855,18
1856,18
1857,2
1858,3
1859,2
1860,2
1861,3
1862,4
1863,4
1864,4
1865,4
1866,4
1867,4
1868,4
1869,4
1870,4
1871,4
1872,4
1873,4
1874,4
1875,4
1876,4
1877,4
1878,5
1879,37
1880,37
1881,37
1882,9
1883,46
1884,17
1885,9
1886,9
1887,4
1888,42
1889,42
1890,42
1891,42
1892,42
1893,42
1894,42
1895,42
1896,4
1897,42
1898,42
1899,42
1900,42
1901,42
1902,42
1903,42
1904,42
1905,21
1906,42
1907,42
1908,42
1909,42
1910,42
1911,42
1912,42
1913,42
1914,42
1915,42
1916,42
1917,42
1918,42
1919,4
1920,4
1921,42
1922,42
1923,42
1924,21
1925,4
1926,42
1927,4
1928,4
1929,4
1930,4
1931,21
1932,4
1933,4
1934,4
1935,42
1936,4
1937,42
1938,21
1939,21
1940,21
1941,4
1942,42
1943,33
1944,33
1945,33
1946,21
1947,21
1948,21
1949,21
1950,21
1951,21
1952,21
1953,21
1954,21
1955,21
1956,21
1957,21
1958,21
1959,21
1960,21
1961,21
1962,21
1963,21
1964,21
1965,21
1966,21
1967,21
1968,21
1969,36
1970,36
1971,36
1972,36
1973,36
1974,36
1975,36
1976,36
1977,36
1978,36
1979,36
1980,36
1981,36
1982,36
1983,36
1984,42
1985,42
1986,42
1987,1
1988,1
1989,33
1990,3
1991,3
1992,62
1993,21
1994,3
1995,3
1996,3
1997,33
1998,3
1999,3
2000,33
2001,33
2002,3
2003,33
2004,3
2005,33
2006,33
2007,3
2008,3
2009,33
2010,33
2011,3
2012,33
2013,3
2014,18
2015,3
2016,42
2017,42
2018,42
2019,42
2020,42
2021,42
2022,42
2023,42
2024,42
2025,42
2026,4
2027,4
2028,4
2029,4
2030,4
2031,4
2032,4
2033,4
2034,4
2035,3
2036,37
2037,37
2038,37
2039,37
2040,21
2041,5
2042,33
2043,21
2044,21
2045,21
2046,21
2047,21
2048,21
2049,21
2050,21
2051,0
2052,0
2053,36
2054,0
2055,36
2056,0
2057,42
2058,37
2059,37
2060,42
2061,37
2062,37
2063,37
2064,42
2065,42
2066,42
2067,42
2068,37
2069,4
2070,54
2071,54
2072,54
2073,54
2074,54
2075,54
2076,54
2077,54
2078,54
2079,54
2080,54
2081,54
2082,54
2083,54
2084,54
2085,54
2086,54
2087,54
2088,54
2089,54
2090,54
2091,54
2092,54
2093,54
2094,54
2095,54
2096,54
2097,54
2098,54
2099,54
2100,54
2101,54
2102,54
2103,54
2104,54
2105,54
2106,54
2107,54
2108,54
2109,54
2110,54
2111,54
2112,54
2113,54
2114,54
2115,54
2116,54
2117,54
2118,54
2119,31
2120,31
2121,54
2122,54
2123,54
2124,31
2125,31
2126,31
2127,31
2128,31
2129,31
2130,31
2131,54
2132,54
2133,54
2134,54
2135,54
2136,54
2137,54
2138,54
2139,54
2140,54
2141,54
2142,54
2143,54
2144,54
2145,54
2146,54
2147,54
2148,54
2149,54
2150,54
2151,54
2152,54
2153,54
2154,54
2155,31
2156,31
2157,4
2158,54
2159,54
2160,54
2161,54
2162,54
2163,54
2164,54
2165,54
2166,31
2167,54
2168,54
2169,54
2170,54
2171,54
2172,31
2173,54
2174,54
2175,54
2176,31
2177,54
2178,54
2179,54
2180,54
2181,54
2182,54
2183,21
2184,54
2185,54
2186,54
2187,54
2188,54
2189,31
2190,54
2191,54
2192,54
2193,54
2194,54
2195,54
2196,54
2197,31
2198,31
2199,31
2200,31
2201,21
2202,54
2203,54
2204,54
2205,54
2206,4
2207,4
2208,4
2209,21
2210,21
2211,4
2212,4
2213,4
2214,4
2215,4
2216,4
2217,4
2218,36
2219,4
2220,4
2221,4
2222,4
2223,4
2224,4
2225,36
2226,4
2227,21
2228,4
2229,36
2230,4
2231,4
2232,4
2233,4
2234,4
2235,4
2236,4
2237,4
2238,4
2239,4
2240,4
2241,4
2242,4
2243,4
2244,4
2245,21
2246,4
2247,21
2248,21
2249,36
2250,4
2251,21
2252,21
2253,21
2254,4
2255,21
2256,4
2257,4
2258,4
2259,36
2260,21
2261,21
2262,21
2263,4
2264,4
2265,21
2266,4
2267,4
2268,4
2269,4
2270,4
2271,4
2272,4
2273,4
2274,21
2275,4
2276,4
2277,54
2278,1
2279,21
2280,4
2281,4
2282,21
2283,4
2284,4
2285,21
2286,36
2287,4
2288,4
2289,4
2290,4
2291,4
2292,4
2293,36
2294,21
2295,21
2296,4
2297,0
2298,3
2299,3
2300,1
2301,1
2302,1
2303,1
2304,36
2305,36
2306,3
2307,21
2308,21
2309,2
2310,3
2311,3
2312,2
2313,3
2314,3
2315,3
2316,5
2317,3
2318,36
2319,3
2320,22
2321,3
2322,3
2323,3
2324,3
2325,18
2326,3
2327,33
2328,3
2329,2
2330,3
2331,40
2332,33
2333,33
2334,33
2335,33
2336,33
2337,33
2338,33
2339,33
2340,33
2341,31
2342,31
2343,31
2344,33
2345,33
2346,33
2347,33
2348,33
2349,33
2350,33
2351,33
2352,33
2353,33
2354,33
2355,33
2356,33
2357,33
2358,33
2359,33
2360,33
2361,33
2362,31
2363,33
2364,33
2365,33
2366,12
2367,12
2368,12
2369,24
2370,3
2371,3
2372,3
2373,3
2374,33
2375,33
2376,4
2377,4
2378,4
2379,4
2380,4
2381,4
2382,4
2383,4
2384,4
2385,18
2386,4
2387,21
2388,42
2389,31
2390,42
2391,42
2392,42
2393,42
2394,42
2395,42
2396,42
2397,3
2398,18
2399,13
2400,13
2401,13
2402,18
2403,5
2404,13
2405,42
2406,42
2407,42
2408,42
2409,9
2410,9
2411,9
2412,9
2413,9
2414,9
2415,9
2416,13
2417,13
2418,31
2419,9
2420,9
