0,0
2421,21
2422,9
2423,9
2424,21
2425,13
2426,13
2427,21
2428,3
2429,13
2430,13
2431,21
2432,21
2433,13
2434,13
2435,13
2436,21
2437,21
2438,13
2439,13
2440,13
2441,13
2442,9
2443,13
2444,3
2445,13
2446,13
2447,13
2448,22
2449,5
2450,13
2451,13
2452,13
2453,3
2454,3
2455,13
2456,9
2457,3
2458,5
2459,21
2460,3
2461,3
2462,3
2463,13
2464,13
2465,13
2466,13
2467,18
2468,18
2469,18
2470,13
2471,13
2472,13
2473,18
2474,22
2475,13
2476,9
2477,13
2478,13
2479,5
2480,9
2481,13
2482,5
2483,13
2484,22
2485,18
2486,3
2487,3
2488,22
2489,52
2490,52
2491,52
2492,52
2493,52
2494,52
2495,4
2496,4
2497,4
2498,4
2499,4
2500,4
2501,4
2502,4
2503,4
2504,4
2505,4
2506,12
2507,12
2508,12
2509,12
2510,52
2511,3
2512,3
2513,3
2514,3
2515,3
2516,3
2517,3
2518,3
2519,3
2520,3
2521,3
2522,3
2523,3
2524,3
2525,3
2526,3
2527,3
2528,3
2529,3
2530,3
2531,3
2532,3
2533,3
2534,3
2535,3
2536,3
2537,3
2538,3
2539,3
2540,3
2541,3
2542,3
2543,3
2544,3
2545,3
2546,3
2547,3
2548,3
2549,4
2550,4
2551,33
2552,33
2553,33
2554,46
2555,46
2556,46
2557,46
2558,46
2559,46
2560,46
2561,46
2562,46
2563,14
2564,1
2565,33
2566,33
2567,33
2568,3
2569,3
2570,52
2571,52
2572,22
2573,22
2574,22
2575,22
2576,3
2577,22
2578,18
2579,18
2580,13
2581,21
2582,21
2583,21
2584,21
2585,18
2586,13
2587,37
2588,4
2589,21
2590,37
2591,37
2592,37
2593,3
2594,3
2595,3
2596,3
2597,21
2598,21
2599,26
2600,26
2601,26
2602,26
2603,26
2604,26
2605,26
2606,26
2607,26
2608,26
2609,26
2610,26
2611,26
2612,26
2613,26
2614,26
2615,26
2616,26
2617,26
2618,26
2619,26
2620,26
2621,26
2622,26
2623,26
2624,26
2625,26
2626,26
2627,26
2628,26
2629,26
2630,26
2631,26
2632,26
2633,21
2634,21
2635,21
2636,21
2637,21
2638,21
2639,21
2640,26
2641,26
2642,26
2643,21
2644,21
2645,21
2646,21
2647,26
2648,21
2649,13
2650,21
2651,21
2652,21
2653,21
2654,4
2655,4
2656,21
2657,21
2658,21
2659,21
2660,21
2661,37
2662,37
2663,13
2664,24
2665,31
2666,19
2667,2
2668,2
2669,13
2670,13
2671,21
2672,3
2673,13
2674,13
2675,9
2676,19
2677,0
2678,19
2679,24
2680,36
2681,24
2682,36
2683,1
2684,0
2685,0
2686,0
2687,1
2688,1
2689,0
2690,0
2691,0
2692,19
2693,0
2694,0
2695,19
2696,0
2697,1
2698,1
2699,0
2700,0
2701,0
2702,1
2703,1
2704,0
2705,0
2706,19
2707,0
2708,37
2709,72
2710,37
2711,37
2712,37
2713,46
2714,46
2715,3
2716,33
2717,33
2718,24
2719,24
2720,18
2721,24
2722,24
2723,3
2724,24
2725,13
2726,24
2727,3
2728,1
2729,3
2730,3
2731,1
2732,1
2733,1
2734,3
2735,33
2736,3
2737,3
2738,3
2739,3
2740,13
2741,13
2742,13
2743,13
2744,3
2745,3
2746,13
2747,33
2748,33
2749,13
2750,13
2751,31
2752,21
2753,31
2754,4
2755,4
2756,17
2757,21
2758,5
2759,13
2760,0
2761,13
2762,65
2763,14
2764,14
2765,33
2766,13
2767,13
2768,13
2769,13
2770,13
2771,3
2772,3
2773,3
2774,18
2775,18
2776,3
2777,3
2778,3
2779,18
2780,18
2781,42
2782,42
2783,13
2784,13
2785,13
2786,13
2787,13
2788,13
2789,13
2790,13
2791,13
2792,13
2793,13
2794,13
2795,13
2796,13
2797,13
2798,42
2799,42
2800,42
2801,5
2802,5
2803,37
2804,42
2805,42
2806,3
2807,36
2808,36
2809,36
2810,36
2811,0
2812,2
2813,0
2814,0
2815,0
2816,13
2817,18
2818,0
2819,13
2820,0
2821,0
2822,13
2823,0
2824,0
2825,0
2826,0
2827,9
2828,13
2829,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,14
2836,14
2837,18
2838,13
2839,18
2840,2
2841,37
2842,37
2843,37
2844,13
2845,52
2846,22
2847,22
2848,22
2849,22
2850,22
2851,4
2852,4
2853,4
2854,42
2855,4
2856,4
2857,4
2858,33
2859,21
2860,1
2861,0
2862,36
2863,36
2864,36
2865,26
2866,4
2867,13
2868,9
2869,3
2870,14
2871,3
2872,46
2873,3
2874,47
2875,42
2876,42
2877,42
2878,42
2879,42
2880,42
2881,42
2882,42
2883,42
2884,42
2885,22
2886,22
2887,3
2888,3
2889,42
2890,42
2891,33
2892,33
2893,54
2894,14
2895,14
2896,13
2897,13
2898,13
2899,42
2900,42
2901,42
2902,37
2903,18
2904,9
2905,33
2906,33
2907,33
2908,18
2909,18
2910,33
2911,33
2912,0
2913,0
2914,0
2915,0
2916,33
2917,33
2918,0
2919,33
2920,18
2921,0
2922,33
2923,33
2924,13
2925,13
2926,18
2927,18
2928,42
2929,42
2930,42
2931,42
2932,42
2933,42
2934,42
2935,42
2936,14
2937,21
2938,18
2939,7
2940,7
2941,21
2942,21
2943,21
2944,21
2945,21
2946,33
2947,33
2948,33
2949,33
2950,33
2951,33
2952,33
2953,21
2954,33
2955,21
2956,14
2957,14
2958,0
2959,21
2960,21
2961,3
2962,26
2963,18
2964,13
2965,50
2966,3
2967,33
2968,13
2969,13
2970,13
2971,37
2972,4
2973,13
2974,19
2975,19
2976,14
2977,14
2978,14
2979,24
2980,24
2981,13
2982,13
2983,19
2984,33
2985,4
2986,33
2987,36
2988,22
2989,18
2990,18
2991,22
2992,18
2993,4
2994,4
2995,33
2996,33
2997,37
2998,37
2999,37
3000,21
3001,21
3002,13
3003,42
3004,42
3005,5
3006,5
3007,5
3008,5
3009,33
3010,42
3011,42
3012,42
3013,42
3014,4
3015,33
3016,4
3017,4
3018,21
3019,4
3020,4
3021,14
3022,18
3023,54
3024,54
3025,0
3026,0
3027,1
3028,2
3029,2
3030,42
3031,42
3032,42
3033,42
3034,42
3035,3
3036,3
3037,7
3038,7
3039,7
3040,7
3041,7
3042,7
3043,3
3044,22
3045,22
3046,22
3047,22
3048,22
3049,3
3050,52
3051,22
3052,52
3053,22
3054,22
3055,22
3056,22
3057,52
3058,52
3059,22
3060,22
3061,5
3062,13
3063,37
3064,37
3065,2
3066,5
3067,5
3068,2
3069,19
3070,19
3071,33
3072,33
3073,5
3074,5
3075,5
3076,5
3077,5
3078,37
3079,37
3080,5
3081,5
3082,5
3083,5
3084,5
3085,4
3086,37
3087,4
3088,5
3089,37
3090,37
3091,37
3092,37
3093,62
3094,62
3095,62
3096,21
3097,31
3098,31
3099,9
3100,21
3101,22
3102,31
3103,21
3104,22
3105,13
3106,22
3107,22
3108,5
3109,5
3110,33
3111,33
3112,21
3113,9
3114,37
3115,4
3116,37
3117,37
3118,37
3119,4
3120,4
3121,4
3122,42
3123,37
3124,42
3125,15
3126,3
3127,3
3128,3
3129,3
3130,42
3131,42
3132,42
3133,4
3134,4
3135,4
3136,42
3137,4
3138,4
3139,9
3140,9
3141,21
3142,21
3143,21
3144,31
3145,17
3146,31
3147,9
3148,9
3149,33
3150,10
3151,9
3152,9
3153,21
3154,10
3155,21
3156,2
3157,2
3158,21
3159,2
3160,21
3161,21
3162,31
3163,31
3164,9
3165,21
3166,13
3167,7
3168,5
3169,5
3170,9
3171,7
3172,7
3173,7
3174,7
3175,7
3176,13
3177,27
3178,3
3179,3
3180,3
3181,3
3182,3
3183,3
3184,3
3185,3
3186,3
3187,3
3188,9
3189,9
3190,9
3191,21
3192,9
3193,9
3194,9
3195,9
3196,9
3197,18
3198,9
3199,9
3200,9
3201,18
3202,9
3203,9
3204,18
3205,9
3206,3
3207,9
3208,9
3209,17
3210,21
3211,4
3212,21
3213,21
3214,31
3215,3
3216,3
3217,3
3218,3
3219,31
3220,3
3221,3
3222,21
3223,42
3224,13
3225,18
3226,18
3227,33
3228,3
3229,31
3230,9
3231,9
3232,9
3233,9
3234,9
3235,9
3236,9
3237,9
3238,9
3239,9
3240,9
3241,24
3242,24
3243,24
3244,3
3245,9
3246,9
3247,13
3248,13
3249,18
3250,18
3251,13
3252,12
3253,9
3254,18
3255,10
3256,10
3257,10
3258,10
3259,10
3260,10
3261,10
3262,10
3263,10
3264,10
3265,10
3266,10
3267,10
3268,10
3269,10
3270,10
3271,10
3272,10
3273,10
3274,10
3275,10
3276,10
3277,10
3278,10
3279,10
3280,10
3281,10
3282,10
3283,10
3284,10
3285,10
3286,10
3287,10
3288,10
3289,10
3290,10
3291,10
3292,10
3293,10
3294,10
3295,10
3296,10
3297,10
3298,10
3299,10
3300,10
3301,10
3302,10
3303,10
3304,10
3305,10
3306,10
3307,10
3308,10
3309,10
3310,10
3311,54
3312,54
3313,54
3314,54
3315,54
3316,54
3317,54
3318,54
3319,54
3320,54
3321,54
3322,54
3323,54
3324,54
3325,54
3326,3
3327,54
3328,54
3329,54
3330,54
3331,54
3332,54
3333,54
3334,54
3335,54
3336,54
3337,54
3338,54
3339,54
3340,54
3341,21
3342,2
3343,54
3344,54
3345,2
3346,2
3347,2
3348,33
3349,10
3350,10
3351,10
3352,10
3353,10
3354,10
3355,10
3356,10
3357,10
3358,10
3359,10
3360,10
3361,10
3362,10
3363,10
3364,10
3365,10
3366,10
3367,10
3368,10
3369,10
3370,10
3371,10
3372,10
3373,10
3374,10
3375,10
3376,10
3377,10
3378,10
3379,10
3380,10
3381,10
3382,10
3383,33
3384,33
3385,33
3386,33
3387,33
3388,33
3389,21
3390,21
3391,13
3392,24
3393,31
3394,4
3395,4
3396,4
3397,31
3398,4
3399,31
3400,21
3401,4
3402,4
3403,31
3404,4
3405,13
3406,4
3407,21
3408,2
3409,17
3410,13
3411,3
3412,3
3413,3
3414,3
3415,3
3416,3
3417,3
3418,3
3419,3
3420,3
3421,7
3422,37
3423,18
3424,7
3425,7
3426,18
3427,7
3428,7
3429,0
3430,9
3431,9
3432,9
3433,9
3434,10
3435,10
3436,10
3437,10
3438,10
3439,10
3440,10
3441,10
3442,10
3443,10
3444,10
3445,10
3446,10
3447,10
3448,10
3449,10
3450,10
3451,10
3452,10
3453,10
3454,10
3455,10
3456,10
3457,10
3458,10
3459,10
3460,10
3461,10
3462,17
3463,17
3464,2
3465,13
3466,13
3467,21
3468,33
3469,33
3470,62
3471,1
3472,26
3473,26
3474,26
3475,21
3476,54
3477,2
3478,2
3479,13
3480,13
3481,13
3482,13
3483,9
3484,13
3485,42
3486,42
3487,42
3488,37
3489,5
3490,5
3491,37
3492,42
3493,37
3494,37
3495,21
3496,22
3497,17
3498,22
3499,4
3500,4
3501,1
3502,14
3503,4
3504,4
3505,5
3506,2
3507,13
3508,0
3509,0
3510,36
3511,1
3512,15
3513,36
3514,4
3515,4
3516,33
3517,33
3518,33
3519,33
3520,42
3521,42
3522,42
3523,33
3524,33
3525,33
3526,33
3527,21
3528,83
3529,83
3530,83
3531,83
3532,83
3533,83
3534,83
3535,83
3536,37
3537,12
3538,12
3539,42
3540,5
3541,42
3542,42
3543,42
3544,42
3545,42
3546,21
3547,9
3548,9
3549,9
3550,3
3551,17
3552,2
3553,2
3554,2
3555,2
3556,2
3557,17
3558,17
3559,42
3560,31
3561,52
3562,4
3563,4
3564,37
3565,4
3566,33
3567,33
3568,37
3569,5
3570,33
3571,42
3572,3
3573,9
3574,9
3575,3
3576,9
3577,9
3578,17
3579,18
3580,13
3581,21
3582,42
3583,42
3584,12
3585,13
3586,19
3587,1
3588,19
3589,19
3590,19
3591,37
3592,17
3593,17
3594,42
3595,4
3596,4
3597,4
3598,4
3599,42
3600,42
3601,42
3602,21
3603,42
3604,42
3605,21
3606,21
3607,37
3608,37
3609,36
3610,36
3611,36
3612,36
3613,36
3614,36
3615,36
3616,21
3617,21
3618,21
3619,42
3620,42
3621,42
3622,42
3623,21
3624,17
3625,3
3626,3
3627,3
3628,13
3629,4
3630,4
3631,4
3632,4
3633,37
3634,37
3635,37
3636,37
3637,36
3638,36
3639,36
3640,36
3641,36
3642,36
3643,46
3644,46
3645,3
3646,3
3647,3
3648,3
3649,13
3650,9
3651,13
3652,21
3653,21
3654,21
3655,21
3656,21
3657,21
3658,21
3659,21
3660,1
3661,42
3662,5
3663,42
3664,42
3665,3
3666,42
3667,42
3668,4
3669,42
3670,5
3671,5
3672,17
3673,17
3674,5
3675,37
3676,37
3677,37
3678,5
3679,12
3680,37
3681,37
3682,37
3683,37
3684,37
3685,37
3686,37
3687,4
3688,36
3689,4
3690,42
3691,42
3692,42
3693,42
3694,31
3695,21
3696,54
3697,13
3698,13
3699,13
3700,13
3701,13
3702,4
3703,24
3704,24
3705,33
3706,33
3707,13
3708,1
3709,1
3710,33
3711,12
3712,1
3713,1
3714,4
3715,4
3716,4
3717,4
3718,12
3719,21
3720,18
3721,1
3722,1
3723,21
3724,21
3725,21
3726,21
3727,3
3728,3
3729,21
3730,21
3731,21
3732,21
3733,42
3734,42
3735,37
3736,37
3737,5
3738,3
3739,4
3740,4
3741,1
3742,1
3743,42
3744,42
3745,5
3746,5
3747,5
3748,19
3749,19
3750,19
3751,19
3752,36
3753,0
3754,2
3755,4
3756,42
3757,42
3758,42
3759,33
3760,3
3761,3
3762,3
3763,3
3764,18
3765,2
3766,13
3767,2
3768,46
3769,36
3770,36
3771,42
3772,42
3773,24
3774,24
3775,24
3776,24
3777,24
3778,3
3779,3
3780,14
3781,5
3782,14
3783,14
3784,14
3785,14
3786,5
3787,14
3788,33
3789,33
3790,14
3791,14
3792,5
3793,5
3794,5
3795,2
3796,4
3797,4
3798,4
3799,42
3800,2
3801,2
3802,2
3803,17
3804,2
3805,31
3806,33
3807,31
3808,21
3809,13
3810,52
3811,37
3812,5
3813,5
3814,37
3815,37
3816,21
3817,2
3818,2
3819,2
3820,13
3821,3
3822,18
3823,18
3824,4
3825,4
3826,4
3827,42
3828,42
3829,36
3830,1
3831,1
3832,1
3833,36
3834,21
3835,46
3836,46
3837,46
3838,46
3839,46
3840,46
3841,17
3842,3
3843,3
3844,17
3845,18
3846,24
3847,70
3848,3
3849,4
3850,5
3851,46
3852,42
3853,42
3854,33
3855,2
3856,3
3857,4
3858,5
3859,4
3860,5
3861,5
3862,37
3863,42
3864,3
3865,21
3866,42
3867,52
3868,52
3869,52
3870,3
3871,21
3872,26
3873,9
3874,13
3875,24
3876,13
3877,18
3878,13
3879,9
3880,21
3881,3
3882,4
3883,18
3884,18
3885,18
3886,21
3887,37
3888,33
3889,21
3890,33
3891,33
3892,33
3893,33
3894,33
3895,1
3896,18
3897,22
3898,22
3899,83
3900,83
3901,42
3902,42
3903,42
3904,13
3905,42
3906,21
3907,21
3908,21
3909,7
3910,42
3911,13
3912,5
3913,4
3914,42
3915,42
3916,33
3917,5
3918,42
3919,36
3920,42
3921,18
3922,9
3923,3
3924,33
3925,33
3926,46
3927,13
3928,13
3929,0
3930,0
3931,0
3932,5
3933,5
3934,21
3935,1
3936,1
3937,4
3938,42
3939,31
3940,31
3941,33
3942,42
3943,37
3944,37
3945,0
3946,0
3947,14
3948,21
3949,2
3950,2
3951,37
3952,37
3953,37
3954,33
3955,33
3956,42
3957,4
3958,4
3959,2
3960,2
3961,2
3962,2
3963,2
3964,2
3965,2
3966,2
3967,2
3968,3
3969,3
3970,3
3971,3
3972,33
3973,36
3974,36
3975,36
3976,36
3977,36
3978,4
3979,42
3980,9
3981,33
3982,33
3983,18
3984,33
3985,21
3986,1
3987,18
3988,18
3989,33
3990,14
3991,2
3992,2
3993,37
3994,37
3995,12
3996,12
3997,18
3998,33
3999,18
4000,33
4001,42
4002,21
4003,37
4004,4
4005,4
4006,19
4007,33
4008,42
4009,3
4010,42
4011,13
4012,13
4013,42
4014,5
4015,37
4016,3
4017,4
4018,3
4019,3
4020,3
4021,37
4022,37
4023,24
4024,22
4025,14
4026,18
4027,18
4028,42
4029,37
4030,18
4031,22
4032,42
4033,42
4034,42
4035,13
4036,4
4037,31
4038,1
4039,42
4040,21
4041,5
4042,31
4043,4
4044,42
4045,42
4046,21
4047,42
4048,46
4049,52
4050,31
4051,31
4052,42
4053,42
4054,36
4055,13
4056,13
4057,13
4058,13
4059,13
4060,13
4061,13
4062,13
4063,13
4064,13
4065,13
4066,13
4067,13
4068,13
4069,13
4070,13
4071,13
4072,13
4073,13
4074,13
4075,13
4076,13
4077,13
4078,13
4079,13
4080,13
4081,13
4082,13
4083,13
4084,13
4085,13
4086,13
4087,13
4088,13
4089,13
4090,13
4091,13
4092,13
4093,13
4094,13
4095,13
4096,13
4097,13
4098,13
4099,13
4100,13
4101,13
4102,13
4103,13
4104,13
4105,13
4106,13
4107,13
4108,13
4109,13
4110,13
4111,13
4112,13
4113,13
4114,13
4115,13
4116,13
4117,13
4118,13
4119,13
4120,13
4121,13
4122,13
4123,13
4124,13
4125,13
4126,13
4127,13
4128,13
4129,13
4130,13
4131,13
4132,13
4133,13
4134,13
4135,13
4136,13
4137,13
4138,13
4139,13
4140,13
4141,13
4142,13
4143,13
4144,13
4145,13
4146,13
4147,13
4148,13
4149,13
4150,13
4151,13
4152,13
4153,13
4154,13
4155,13
4156,13
4157,13
4158,13
4159,13
4160,13
4161,13
4162,13
4163,13
4164,13
4165,13
4166,13
4167,13
4168,13
4169,13
4170,13
4171,13
4172,13
4173,13
4174,13
4175,13
4176,13
4177,13
4178,13
4179,13
4180,13
4181,13
4182,13
4183,13
4184,13
4185,13
4186,13
4187,13
4188,13
4189,13
4190,13
4191,13
4192,13
4193,13
4194,13
4195,13
4196,13
4197,13
4198,13
4199,13
4200,13
4201,13
4202,13
4203,13
4204,13
4205,13
4206,13
4207,13
4208,13
4209,13
4210,13
4211,13
4212,13
4213,13
4214,13
4215,13
4216,13
4217,13
4218,13
4219,13
4220,13
4221,13
4222,13
4223,13
4224,13
4225,13
4226,13
4227,13
4228,13
4229,13
4230,13
4231,13
4232,13
4233,13
4234,13
4235,13
4236,13
4237,13
4238,13
4239,13
4240,13
4241,13
4242,13
4243,13
4244,13
4245,13
4246,13
4247,13
4248,13
4249,13
4250,13
4251,13
4252,13
4253,13
4254,13
4255,13
4256,13
4257,13
4258,13
4259,13
4260,13
4261,13
4262,13
4263,13
4264,13
4265,13
4266,13
4267,13
4268,13
4269,13
4270,13
4271,13
4272,13
4273,13
4274,13
4275,13
4276,13
4277,13
4278,13
4279,13
4280,13
4281,13
4282,13
4283,13
4284,13
4285,13
4286,13
4287,13
4288,13
4289,13
4290,13
4291,13
4292,13
4293,13
4294,13
4295,13
4296,13
4297,13
4298,13
4299,13
4300,13
4301,13
4302,13
4303,13
4304,13
4305,13
4306,13
4307,13
4308,13
4309,13
4310,13
4311,13
4312,13
4313,13
4314,13
4315,13
4316,13
4317,13
4318,13
4319,13
4320,13
4321,13
4322,13
4323,13
4324,13
4325,13
4326,13
4327,13
4328,13
4329,13
4330,13
4331,13
4332,13
4333,13
4334,13
4335,13
4336,13
4337,13
4338,13
4339,13
4340,13
4341,13
4342,13
4343,13
4344,13
4345,13
4346,13
4347,13
4348,13
4349,13
4350,13
4351,13
4352,13
4353,13
4354,13
4355,13
4356,13
4357,13
4358,13
4359,13
4360,13
4361,13
4362,13
4363,13
4364,13
4365,13
4366,13
4367,13
4368,13
4369,13
4370,3
4371,3
4372,3
4373,3
4374,3
4375,3
4376,3
4377,18
4378,22
4379,22
4380,9
4381,0
4382,0
4383,42
4384,42
4385,21
4386,21
4387,2
4388,2
4389,1
4390,18
4391,5
4392,18
4393,18
4394,18
4395,18
4396,37
4397,37
4398,18
4399,33
4400,24
4401,19
4402,13
4403,14
4404,1
4405,4
4406,4
4407,33
4408,4
4409,2
4410,2
4411,2
4412,2
4413,1
4414,1
4415,24
4416,33
4417,37
4418,42
4419,37
4420,37
4421,18
4422,13
4423,13
4424,18
4425,1
4426,42
4427,42
4428,3
4429,5
4430,5
4431,5
4432,37
4433,37
4434,13
4435,37
4436,18
4437,13
4438,13
4439,33
4440,33
4441,4
4442,42
4443,42
4444,42
4445,5
4446,42
4447,42
4448,42
4449,42
4450,37
4451,37
4452,37
4453,33
4454,33
4455,42
4456,13
4457,9
4458,0
4459,4
4460,4
4461,31
4462,18
4463,83
4464,1
4465,4
4466,42
4467,1
4468,42
4469,19
4470,24
4471,42
4472,42
4473,18
4474,3
4475,1
4476,18
4477,13
4478,24
4479,4
4480,18
4481,18
4482,18
4483,19
4484,3
4485,7
4486,38
4487,1
4488,1
4489,18
4490,27
4491,18
4492,18
4493,18
4494,27
4495,18
4496,18
4497,0
4498,0
4499,0
4500,18
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,18
4529,1
4530,2
4531,21
4532,1
4533,1
4534,17
4535,9
4536,1
4537,0
4538,1
4539,1
4540,1
4541,1
4542,1
4543,33
4544,37
4545,42
4546,42
4547,33
4548,17
4549,5
4550,5
4551,52
4552,33
4553,52
4554,52
4555,52
4556,52
4557,52
4558,0
4559,37
4560,37
4561,42
4562,4
4563,1
4564,3
4565,33
4566,1
4567,18
4568,18
4569,14
4570,14
4571,7
4572,22
4573,22
4574,13
4575,13
4576,0
4577,0
4578,0
4579,0
4580,37
4581,18
4582,1
4583,42
4584,42
4585,42
4586,1
4587,1
4588,3
4589,13
4590,13
4591,4
4592,42
4593,1
4594,1
4595,18
4596,1
4597,1
4598,1
4599,1
4600,1
4601,1
4602,1
4603,42
4604,33
4605,42
4606,4
4607,4
4608,4
4609,33
4610,33
4611,33
4612,33
4613,37
4614,33
4615,14
4616,33
4617,33
4618,14
4619,13
4620,13
4621,13
4622,33
4623,42
4624,42
4625,33
4626,1
4627,1
4628,13
4629,13
4630,13
4631,13
4632,21
4633,21
4634,42
4635,42
4636,5
4637,18
4638,42
4639,33
4640,33
4641,33
4642,14
4643,42
4644,89
4645,33
4646,33
4647,4
4648,4
4649,14
4650,14
4651,3
4652,3
4653,12
4654,21
4655,33
4656,33
4657,33
4658,33
4659,33
4660,13
4661,31
4662,33
4663,5
4664,21
4665,21
4666,42
4667,42
4668,13
4669,5
4670,4
4671,4
4672,36
4673,36
